user_id,transaction_id,transaction_amount,transaction_time,txn_lat,txn_lon,home_lat,home_lon,device_id,merchant_id,account_balance,txn_country,user_country,txn_type,channel,is_fraud
1002,TXN349,2778.0,2025-03-20 17:56:00,22.320153814104543,84.00207101029534,22.361693996238184,84.40760750958583,222,573,20884.0,IN,IN,withdrawal,online,0
1037,TXN350,6022.0,2025-03-15 17:18:00,25.763819474698177,76.68112828245106,25.674146259847095,76.67471095867123,256,524,29564.0,IN,IN,deposit,POS,0
1047,TXN351,3496.0,2025-03-21 18:32:00,25.568502934254667,84.39667374337702,25.52296481691932,84.40721205873797,232,560,41064.0,IN,IN,payment,ATM,0
1062,TXN352,7937.0,2025-03-16 13:42:00,23.39561715116391,75.51744994760071,23.267253981325467,75.42142032970305,222,559,33663.0,IN,IN,payment,ATM,0
1061,TXN353,5248.0,2025-03-15 11:58:00,24.286872473568124,83.74442109897151,24.353606098681958,83.4915989275521,266,596,36877.0,IN,IN,withdrawal,POS,0
1014,TXN354,3884.0,2025-03-18 19:16:00,23.18948212682997,81.5293940941755,23.184262691719127,81.66590398895612,269,559,29497.0,IN,IN,transfer,ATM,0
1061,TXN355,6456.0,2025-03-15 12:22:00,21.00551214912928,70.28578155233583,20.564411528204115,70.43394207249386,245,544,36112.0,IN,IN,deposit,branch,0
1081,TXN356,797.0,2025-03-07 20:04:00,26.772787726794714,70.7626281899969,27.10080661806047,70.48267064904167,202,552,24204.0,IN,IN,deposit,POS,0
1037,TXN357,7097.0,2025-03-20 12:26:00,25.24565996720384,72.77694279586393,25.14401627941267,72.6271557269196,266,508,25981.0,IN,IN,deposit,branch,0
1094,TXN358,6927.0,2025-03-30 11:34:00,21.87964299692112,81.16419236549132,22.103240274207003,81.22320419921598,249,549,31461.0,IN,IN,payment,online,0
1019,TXN359,4746.0,2025-03-22 04:11:00,27.69751607555741,76.36484563370676,27.623728256777405,76.56711350406549,252,541,35781.0,IN,IN,payment,ATM,0
1058,TXN360,4618.0,2025-03-09 20:58:00,21.2734655953355,79.95059795038358,21.25004372008226,80.0252857791404,272,546,42654.0,IN,IN,transfer,POS,0
1006,TXN361,678.0,2025-03-04 15:44:00,25.38070698267258,72.24318016233075,25.514897670419295,72.485983464572,286,564,23361.0,IN,IN,transfer,branch,0
1090,TXN362,6036.0,2025-03-11 10:44:00,20.761733203462345,83.59344098738711,20.59699550771707,83.6505537308747,249,554,22844.0,IN,IN,withdrawal,online,0
1071,TXN363,750.0,2025-03-28 20:57:00,26.140627880142844,79.55264036953209,25.896169671385767,79.61344886415984,276,517,34904.0,IN,IN,withdrawal,online,0
1077,TXN364,7834.0,2025-03-22 23:13:00,21.60631441494403,79.41387900071012,21.484492967575573,79.55363790309998,280,506,39452.0,IN,IN,deposit,ATM,0
1078,TXN365,3759.0,2025-03-16 10:02:00,20.698455369874786,84.7598594202312,20.518183649910313,84.84509212101078,208,586,23876.0,IN,IN,withdrawal,POS,0
1070,TXN366,7553.0,2025-03-06 07:18:00,22.37217067131278,72.07947498458877,22.411619510071695,71.90430396752545,262,573,35869.0,IN,IN,payment,branch,0
1096,TXN367,4564.0,2025-03-01 18:56:00,20.603920223135134,73.37950778567921,20.770859603086983,73.46964857226378,252,532,31437.0,IN,IN,transfer,branch,0
1051,TXN368,3619.0,2025-03-23 09:13:00,26.434993034485455,78.79871124887453,26.623768283714146,79.07764633392063,279,504,43306.0,IN,IN,withdrawal,branch,0
1097,TXN369,2587.0,2025-03-15 03:32:00,26.30003818292589,72.15566419397979,25.983432215193044,72.2338785256295,257,535,38117.0,IN,IN,deposit,ATM,0
1003,TXN370,6451.0,2025-03-21 08:11:00,27.1754009972332,79.61443602889511,27.133758407516666,79.54371630838718,242,506,41202.0,IN,IN,transfer,branch,0
1000,TXN371,6952.0,2025-03-26 09:15:00,27.112357381932114,79.22449092259306,27.106452674821444,79.17390568110478,230,530,29776.0,IN,IN,payment,branch,0
1077,TXN372,7967.0,2025-03-25 00:52:00,26.60815881457891,77.96500856431473,26.337453004286395,78.31284768816835,278,503,29309.0,IN,IN,withdrawal,ATM,0
1094,TXN373,5664.0,2025-03-26 07:52:00,22.560772214162938,76.45511389260898,22.342290198927664,76.34396362167628,224,540,37726.0,IN,IN,withdrawal,online,0
1037,TXN374,1496.0,2025-03-15 20:39:00,26.715754836757103,82.48321293793299,26.667730265434997,82.46390020037137,240,578,24004.0,IN,IN,transfer,branch,0
1052,TXN375,1370.0,2025-03-18 19:52:00,22.65893809053216,81.67056358747037,22.521667436757376,82.0325046132,262,571,26760.0,IN,IN,payment,ATM,0
1083,TXN376,6019.0,2025-03-16 03:03:00,20.86149231748361,79.1198794796095,20.988695174471946,78.64251904933155,213,592,21834.0,IN,IN,withdrawal,ATM,0
1002,TXN377,562.0,2025-03-05 19:34:00,26.755843539885614,80.85303736977627,26.69663923975955,81.15376986573528,247,541,32900.0,IN,IN,deposit,ATM,0
1098,TXN378,4454.0,2025-03-25 12:56:00,22.89073774075963,77.84850574576248,23.121903830956654,77.87752919696007,227,517,23564.0,IN,IN,deposit,POS,0
1096,TXN379,7403.0,2025-03-24 08:54:00,22.85393551475746,72.10672841606213,22.92617722968105,72.30340503894152,232,571,31421.0,IN,IN,payment,ATM,0
1014,TXN380,31570.0,2025-03-13 12:41:00,37.44696657889321,83.2805465088814,25.398473672304572,72.5214412780847,791,1073,19658.0,CA,IN,transfer,online,1
1002,TXN381,7801.0,2025-03-28 00:30:00,22.656918355305056,74.31739205695953,22.93478008460888,74.35683220813294,275,575,32124.0,IN,IN,withdrawal,ATM,0
1091,TXN382,7411.0,2025-03-05 07:55:00,22.411600970619133,80.55856865596809,22.336362215647174,80.32436742077188,254,564,30921.0,IN,IN,payment,POS,0
1090,TXN383,4920.0,2025-03-17 22:49:00,23.414234164048633,72.00163632050476,23.269150235880392,72.03509604639467,268,542,37084.0,IN,IN,transfer,online,0
1032,TXN384,3280.0,2025-03-16 13:30:00,24.6368258627854,77.89300016499031,24.72667674961167,78.1644822874738,243,566,40027.0,IN,IN,payment,ATM,0
1082,TXN385,5132.0,2025-03-08 14:06:00,21.776837916053374,83.5123231551079,21.644313348706294,83.28678554138632,256,579,31702.0,IN,IN,deposit,POS,0
1055,TXN386,1712.0,2025-03-26 05:14:00,26.82087085328765,81.97675098878918,26.741098002187364,81.97621703884336,290,508,25456.0,IN,IN,deposit,ATM,0
1032,TXN387,1485.0,2025-03-26 06:03:00,27.74948133483462,80.65576488778399,27.847211196752127,80.44182794774214,200,592,21380.0,IN,IN,transfer,POS,0
1030,TXN388,600.0,2025-03-17 09:00:00,22.640697413434985,73.20305994478184,22.730312589449394,73.31097626090843,250,569,32867.0,IN,IN,deposit,branch,0
1003,TXN389,2236.0,2025-03-11 07:06:00,24.61447637135647,81.18912263494069,24.89092837591844,80.77189284058468,204,525,23799.0,IN,IN,deposit,online,0
1095,TXN390,80201.0,2025-03-23 08:06:00,35.70492408590672,77.38875000543493,27.780903006312656,70.92945902219277,722,1000,43088.0,CA,IN,deposit,ATM,1
1091,TXN391,4249.0,2025-03-08 19:53:00,26.648521927415207,77.28827096343987,26.69116783251179,77.56365904517517,271,539,39871.0,IN,IN,withdrawal,POS,0
1079,TXN392,1737.0,2025-03-04 08:37:00,25.41701685284364,78.64418776649082,25.422646667128355,78.65119884392143,271,530,24193.0,IN,IN,payment,branch,0
1091,TXN393,6444.0,2025-03-25 18:43:00,22.075095752984787,80.93837864218024,22.175813072480366,81.05091054229268,234,538,25085.0,IN,IN,withdrawal,online,0
1078,TXN394,2483.0,2025-03-20 13:25:00,24.501588111742244,78.25017484656097,24.23492943286504,78.34416558386597,289,562,23324.0,IN,IN,payment,POS,0
1021,TXN395,2971.0,2025-03-17 15:44:00,20.553864897099277,78.23094480811449,20.471853967512306,78.02069486444454,262,554,21430.0,IN,IN,transfer,POS,0
1030,TXN396,2070.0,2025-03-02 04:20:00,21.53664123653902,76.05023388986884,21.55119751441882,75.96900832789869,272,557,38283.0,IN,IN,withdrawal,POS,0
1059,TXN397,575.0,2025-03-27 19:41:00,20.08355853197051,82.74930261049795,20.159588645479438,82.5830165782981,288,588,34947.0,IN,IN,transfer,ATM,0
1084,TXN398,664.0,2025-03-07 19:30:00,26.916251166687836,72.29095393500049,27.02306980912406,72.42698151403067,276,518,28710.0,IN,IN,deposit,branch,0
1031,TXN399,2281.0,2025-03-23 23:32:00,22.200482437709162,76.10023197340733,22.599921823843683,76.11258534725611,214,515,20267.0,IN,IN,withdrawal,POS,0
1070,TXN400,6027.0,2025-03-20 10:57:00,21.831663709771227,73.97958821088056,21.78099751509016,74.25195541054461,291,584,45344.0,IN,IN,withdrawal,POS,0
1096,TXN401,2568.0,2025-03-28 17:50:00,27.238580027278815,73.62193400056343,26.912422683530146,73.82030403146946,294,518,28264.0,IN,IN,transfer,online,0
1007,TXN402,4191.0,2025-03-07 18:06:00,23.8262119234626,74.90475534788791,23.278897769572147,74.79411601895089,229,540,19697.0,IN,IN,deposit,POS,0
1077,TXN403,6202.0,2025-03-22 05:22:00,22.39145298621298,80.29740831972477,22.490027131922734,80.21365031220054,275,501,27928.0,IN,IN,transfer,online,0
1061,TXN404,4955.0,2025-03-05 22:23:00,20.414300224994175,72.65072136787359,20.01009405318027,72.61682911343638,230,552,20286.0,IN,IN,deposit,POS,0
1088,TXN405,5819.0,2025-03-30 03:40:00,20.191608942425077,83.56601220205651,20.200685500931126,83.56051080776261,238,579,29915.0,IN,IN,deposit,ATM,0
1095,TXN406,3177.0,2025-03-16 12:09:00,20.165768437369476,83.8522817312803,20.21456637409789,83.80042167310046,202,537,33867.0,IN,IN,payment,online,0
1027,TXN407,5877.0,2025-03-01 16:55:00,24.96201862506139,75.51517121834479,24.86653811912657,75.16190201976255,273,538,29182.0,IN,IN,withdrawal,online,0
1065,TXN408,6729.0,2025-03-27 19:45:00,26.96614623640005,74.56779700086138,26.958930808210624,74.14309270997754,217,525,36445.0,IN,IN,deposit,branch,0
1016,TXN409,594.0,2025-03-29 11:33:00,25.23994709999977,80.76012523376463,25.434198036509496,80.47990152321144,206,539,16936.0,IN,IN,withdrawal,POS,0
1090,TXN410,1611.0,2025-03-01 16:15:00,23.439518787769536,78.59944872989692,23.883183996802966,78.61591445386362,246,548,34231.0,IN,IN,withdrawal,POS,0
1001,TXN411,7862.0,2025-03-19 17:50:00,25.523681878893942,71.10185451165225,25.293270836356676,70.71388261664283,254,547,24183.0,IN,IN,deposit,POS,0
1007,TXN412,7934.0,2025-03-06 02:10:00,23.805188666194358,82.98902715352924,23.77421206442038,82.71868832347648,239,575,37136.0,IN,IN,transfer,branch,0
1037,TXN413,4446.0,2025-03-01 00:13:00,20.908153522685684,83.72245974915177,20.703293698318785,83.93516896083541,250,571,42194.0,IN,IN,deposit,POS,0
1019,TXN414,1891.0,2025-03-28 10:35:00,23.152395440620573,71.92392453170521,23.14144271558454,71.68821421482592,246,572,39533.0,IN,IN,payment,online,0
1063,TXN415,4270.0,2025-03-04 00:08:00,22.016680569318726,82.0766985391195,22.093723746642297,81.83239824848704,284,566,43573.0,IN,IN,transfer,ATM,0
1020,TXN416,1944.0,2025-03-21 05:36:00,23.205681845481784,76.31237824247295,23.193449919506435,76.32690855096273,291,547,21025.0,IN,IN,transfer,ATM,0
1089,TXN417,6822.0,2025-03-25 18:33:00,26.429171449421844,70.77813682214571,26.694084738773533,70.66053549986322,207,500,25455.0,IN,IN,transfer,POS,0
1030,TXN418,4868.0,2025-03-12 13:42:00,24.078330743159302,70.66264602772456,23.94569200633845,70.44182022027685,209,577,38174.0,IN,IN,deposit,POS,0
1083,TXN419,3279.0,2025-03-01 18:15:00,21.727166776554576,82.44618359695075,21.708730870955375,82.28423419687252,238,553,33679.0,IN,IN,deposit,ATM,0
1069,TXN420,6048.0,2025-03-02 01:36:00,24.22288163450867,72.84949836539134,23.965781377970394,72.7115427746259,228,518,25423.0,IN,IN,payment,branch,0
1014,TXN421,4958.0,2025-03-05 22:42:00,24.212942483006923,83.44918994868371,24.070188425126105,83.40683892703184,279,547,23628.0,IN,IN,deposit,online,0
1056,TXN422,1632.0,2025-03-25 13:55:00,23.884131064629152,72.57022976808194,23.975526038863165,72.88276395093371,297,552,21472.0,IN,IN,transfer,branch,0
1000,TXN423,7716.0,2025-03-12 14:50:00,22.92715517295614,79.12157496986097,23.053757768653433,78.9842681672317,242,510,27522.0,IN,IN,deposit,ATM,0
1089,TXN424,5264.0,2025-03-27 01:47:00,24.644126723150055,71.34698242191207,24.621905400862165,71.69618436663943,238,530,33164.0,IN,IN,withdrawal,ATM,0
1028,TXN425,6223.0,2025-03-01 06:41:00,21.414467520535318,79.92717161690821,21.718866459638416,79.78332386394118,282,513,24900.0,IN,IN,withdrawal,online,0
1065,TXN426,3327.0,2025-03-18 12:36:00,24.510453073741324,71.24771449918332,24.610083169395526,71.71346428121754,285,575,42087.0,IN,IN,transfer,branch,0
1021,TXN427,3780.0,2025-03-26 19:44:00,20.67775172038706,76.70928178699769,20.716571659580183,77.18720821803278,279,596,41786.0,IN,IN,withdrawal,POS,0
1060,TXN428,7933.0,2025-03-12 09:30:00,25.47875212384246,83.16652968058062,25.632719196106386,83.28111399023226,275,509,39213.0,IN,IN,withdrawal,POS,0
1028,TXN429,6155.0,2025-03-28 06:48:00,21.07317083887512,72.40097830718909,21.15109441139513,72.25262543795785,262,543,41609.0,IN,IN,transfer,ATM,0
1008,TXN430,3642.0,2025-03-17 14:48:00,27.600760044766524,71.83497111200894,27.550719384282957,71.8018442670362,238,501,19092.0,IN,IN,deposit,POS,0
1040,TXN431,5638.0,2025-03-05 17:23:00,26.49847028170967,77.47612263400381,26.507337548117732,77.79520322589858,231,589,26140.0,IN,IN,transfer,branch,0
1020,TXN432,6497.0,2025-03-02 13:20:00,23.488722360820518,80.88864319642808,23.65413000570147,80.75797895076677,202,584,46068.0,IN,IN,payment,branch,0
1054,TXN433,6297.0,2025-03-03 18:37:00,21.18082326711754,80.66112020959463,21.360029916144995,81.11166441093481,246,579,34351.0,IN,IN,deposit,ATM,0
1095,TXN434,733.0,2025-03-09 20:19:00,27.453298256735106,76.59167051629125,27.283364954903547,76.6859409079987,298,512,39422.0,IN,IN,transfer,online,0
1095,TXN435,3892.0,2025-03-29 17:21:00,23.895865575043604,74.30960852859327,23.784687372224656,74.61374237885582,201,542,23850.0,IN,IN,deposit,online,0
1039,TXN436,6281.0,2025-03-16 12:22:00,20.170975008757015,75.5103529288836,20.142232037145632,75.20616580248225,289,545,26930.0,IN,IN,deposit,online,0
1025,TXN437,18976.0,2025-03-27 06:41:00,33.71919293302702,89.12123230744682,21.06420619144347,74.02236353284412,706,1091,30257.0,US,IN,deposit,ATM,1
1047,TXN438,5272.0,2025-03-02 10:40:00,24.047522192458953,81.6137532687828,23.907406589950753,81.69376782348598,203,524,24297.0,IN,IN,withdrawal,branch,0
1076,TXN439,3416.0,2025-03-05 21:55:00,23.615873888174534,71.24031971230004,24.0235836205962,70.9402075593165,276,518,28235.0,IN,IN,transfer,online,0
1002,TXN440,6821.0,2025-03-27 20:33:00,26.90170114500835,73.49582911099122,26.921215834966684,73.29014004429668,206,508,45274.0,IN,IN,withdrawal,POS,0
1095,TXN441,4648.0,2025-03-12 03:06:00,26.96050415993188,72.27110803704869,26.872699994382973,72.1285295851467,230,597,23295.0,IN,IN,payment,branch,0
1032,TXN442,1127.0,2025-03-21 04:26:00,27.620681553522722,72.76004347741356,27.61101832026619,72.84266897758023,266,577,22848.0,IN,IN,transfer,branch,0
1096,TXN443,2125.0,2025-03-21 07:00:00,23.80027694202068,72.15908936515612,23.85367130822607,71.78836283533437,253,544,23015.0,IN,IN,withdrawal,POS,0
1041,TXN444,2400.0,2025-03-13 13:30:00,27.655365181605163,76.83613033946958,27.67498552787787,76.96375646159831,270,560,20498.0,IN,IN,deposit,ATM,0
1076,TXN445,5783.0,2025-03-22 03:13:00,22.452604887608818,70.2421656121671,22.369542615704958,70.63803617066263,271,564,42839.0,IN,IN,payment,POS,0
1042,TXN446,4442.0,2025-03-27 10:08:00,20.491263815198877,82.0531396688624,20.577958517903006,81.94333162613636,231,503,39619.0,IN,IN,withdrawal,ATM,0
1069,TXN447,6139.0,2025-03-21 08:11:00,24.312638001891493,84.44126137252472,23.883664208438848,84.39170785636101,290,582,44456.0,IN,IN,deposit,ATM,0
1003,TXN448,2410.0,2025-03-05 01:37:00,21.77345249377081,72.24230520524964,21.66280289413187,72.32910913010498,240,532,42358.0,IN,IN,deposit,POS,0
1063,TXN449,894.0,2025-03-03 11:20:00,27.653219543092717,73.14435308225838,27.501049179220814,72.92135295117191,277,560,23400.0,IN,IN,payment,ATM,0
1069,TXN450,3413.0,2025-03-01 15:06:00,23.781668619461218,84.29221471804192,23.730858174569573,84.39645337309229,276,510,41042.0,IN,IN,transfer,branch,0
1050,TXN451,7689.0,2025-03-20 02:36:00,21.548265795671973,78.40639428407977,21.45482846551731,78.4301886770901,211,527,27530.0,IN,IN,payment,POS,0
1066,TXN452,4655.0,2025-03-06 18:45:00,21.492153236659856,70.98747404894088,21.35433896237612,71.33730966951072,211,565,23681.0,IN,IN,transfer,branch,0
1090,TXN453,517.0,2025-03-23 04:35:00,21.571552066337492,83.3800445900041,21.381384977682377,83.35724080119815,294,552,31825.0,IN,IN,payment,online,0
1083,TXN454,2050.0,2025-03-13 06:50:00,20.683966047505667,78.75072848463552,20.976152023409487,78.93861157311933,293,500,39291.0,IN,IN,transfer,POS,0
1017,TXN455,6533.0,2025-03-27 11:56:00,23.070345538123977,82.27971160388066,23.19852456274735,81.85716466221645,252,551,40507.0,IN,IN,withdrawal,ATM,0
1019,TXN456,1634.0,2025-03-09 07:32:00,22.772800109357036,80.32522416997213,22.641860021083705,80.21627490166544,235,569,29384.0,IN,IN,withdrawal,POS,0
1029,TXN457,5588.0,2025-03-04 16:10:00,23.458387889844403,71.11339794452124,23.489611511730022,70.96238315568465,282,509,26590.0,IN,IN,payment,ATM,0
1073,TXN458,7618.0,2025-03-16 16:18:00,25.005410579325307,76.00394607866106,24.56612254919675,75.81773949205413,290,574,41183.0,IN,IN,withdrawal,branch,0
1051,TXN459,2116.0,2025-03-13 22:25:00,24.08171715049319,76.15535968478395,24.06768066270338,76.22691105404107,290,594,20366.0,IN,IN,transfer,POS,0
1022,TXN460,5487.0,2025-03-07 08:54:00,23.844265680555125,84.90543755125269,24.10624342586522,84.9452870531358,271,513,38241.0,IN,IN,payment,branch,0
1046,TXN461,3074.0,2025-03-08 01:46:00,26.85629340846315,71.35328278296785,26.895628210594385,71.35055141376141,207,598,40246.0,IN,IN,payment,online,0
1002,TXN462,5253.0,2025-03-05 14:49:00,21.825543923578866,75.60985521153736,22.133495857827633,75.40741727746733,226,517,25018.0,IN,IN,transfer,ATM,0
1049,TXN463,3433.0,2025-03-29 05:09:00,22.590143643950093,84.33462304959431,22.591928656274682,84.25502683584419,257,555,41096.0,IN,IN,withdrawal,online,0
1008,TXN464,2319.0,2025-03-21 16:34:00,25.092753870843154,84.31719687551241,25.32824818682418,84.03006720622405,282,571,26220.0,IN,IN,transfer,online,0
1018,TXN465,4201.0,2025-03-11 02:31:00,20.857859347417747,71.12267143744701,20.624562283832038,71.26556333768708,230,536,38807.0,IN,IN,withdrawal,branch,0
1035,TXN466,5655.0,2025-03-16 09:49:00,26.43748576923392,72.98554624006785,26.16769105074547,72.6647197437832,298,516,30880.0,IN,IN,deposit,online,0
1039,TXN467,6831.0,2025-03-26 01:26:00,26.504389556882625,71.23233028150743,26.48322718832629,71.22043148125655,236,521,38645.0,IN,IN,withdrawal,POS,0
1026,TXN468,775.0,2025-03-18 18:47:00,22.243861742927,81.92214983295102,22.409465116727883,82.18236593201787,287,518,38995.0,IN,IN,deposit,branch,0
1091,TXN469,5021.0,2025-03-29 00:43:00,22.129859328817094,84.32637374292635,22.234211749173316,84.1514405902958,262,553,21905.0,IN,IN,payment,online,0
1071,TXN470,518.0,2025-03-12 05:14:00,21.67300121135362,74.69522894817852,21.627166554618615,74.57520958094872,249,594,15586.0,IN,IN,payment,online,0
1071,TXN471,2271.0,2025-03-17 05:01:00,22.52392001019962,71.99232551274937,22.85057818917359,72.05338976444541,240,558,17648.0,IN,IN,transfer,POS,0
1081,TXN472,6396.0,2025-03-09 06:09:00,24.91826722575242,78.45410615078757,24.827909016525528,78.53432137205452,286,509,25697.0,IN,IN,withdrawal,POS,0
1020,TXN473,3450.0,2025-03-03 13:51:00,23.626844433903717,72.21005819243753,23.427828227303007,72.59889363159256,268,502,37381.0,IN,IN,payment,POS,0
1012,TXN474,7951.0,2025-03-01 13:46:00,22.094354715115326,79.83603302084954,21.833199304167746,80.07387417078769,275,524,43599.0,IN,IN,deposit,branch,0
1026,TXN475,1829.0,2025-03-08 22:56:00,27.86659194909509,79.56675030105853,27.97971036484588,79.55786250803061,260,536,18474.0,IN,IN,deposit,POS,0
1061,TXN476,831.0,2025-03-21 14:58:00,23.20689526332081,80.29895943675827,23.231514759619607,80.35054603540549,218,590,37458.0,IN,IN,payment,ATM,0
1039,TXN477,750.0,2025-03-13 05:22:00,22.48658037020318,81.01505116191431,22.603070637721846,81.0563917859573,243,521,28203.0,IN,IN,withdrawal,ATM,0
1052,TXN478,4485.0,2025-03-17 00:20:00,27.472489760285434,82.81228977222344,27.637802958809647,82.82388582601241,285,516,23067.0,IN,IN,transfer,ATM,0
1079,TXN479,1960.0,2025-03-22 05:53:00,25.860578978882614,79.38133666141778,25.888171708149315,79.41218882719838,258,538,21446.0,IN,IN,transfer,POS,0
1039,TXN480,5089.0,2025-03-12 23:34:00,20.51628433896972,72.18579490832279,20.500020045947267,72.08724534863494,241,534,38261.0,IN,IN,transfer,branch,0
1008,TXN481,4962.0,2025-03-27 12:56:00,21.313364954396686,74.59227953818188,21.15663566729711,74.34060180599748,279,565,38589.0,IN,IN,payment,ATM,0
1026,TXN482,6625.0,2025-03-08 20:23:00,26.289869903674543,71.20808970633743,25.985813223289835,71.52350994552968,291,566,45241.0,IN,IN,withdrawal,branch,0
1080,TXN483,6339.0,2025-03-09 23:38:00,23.316513417406163,77.75652951611698,23.579226609183184,78.02807413297047,229,598,44240.0,IN,IN,withdrawal,online,0
1002,TXN484,3474.0,2025-03-13 12:48:00,20.81066197325227,72.65904508906775,20.689611400478878,72.4559332235554,247,555,27527.0,IN,IN,payment,ATM,0
1055,TXN485,2714.0,2025-03-29 15:51:00,22.630216728119457,84.40246613444681,22.414119624583197,84.59211169751005,257,544,26624.0,IN,IN,transfer,ATM,0
1052,TXN486,3568.0,2025-03-20 03:23:00,25.089299251941398,79.20823739718568,25.27550785754473,78.98258034654843,270,534,18673.0,IN,IN,withdrawal,POS,0
1003,TXN487,5740.0,2025-03-12 17:13:00,25.040025375149117,70.81414684150457,25.33028586338651,70.83900608427702,202,501,32411.0,IN,IN,payment,branch,0
1039,TXN488,4456.0,2025-03-08 06:55:00,21.427371278202124,78.11948133333989,21.151833636147696,77.96086169048377,296,501,41227.0,IN,IN,payment,ATM,0
1051,TXN489,6267.0,2025-03-28 17:40:00,25.97886052946284,79.97132680543068,25.86309191998112,79.98659154433022,281,539,45947.0,IN,IN,deposit,online,0
1055,TXN490,982.0,2025-03-22 17:35:00,23.099178890693388,77.80774298544551,22.888575553085257,77.8072888051577,294,559,28161.0,IN,IN,payment,ATM,0
1064,TXN491,6088.0,2025-03-22 17:16:00,25.950944680920315,70.37128627574408,25.77206717912559,70.43350600322978,288,521,38166.0,IN,IN,deposit,POS,0
1077,TXN492,4608.0,2025-03-14 13:30:00,25.07636653543213,78.47218862678059,24.913699473243874,78.6453231349165,294,590,28449.0,IN,IN,transfer,branch,0
1071,TXN493,4296.0,2025-03-04 21:52:00,20.601851970011154,81.76116384679104,20.9358516262625,81.71483829394431,296,517,27490.0,IN,IN,deposit,ATM,0
1070,TXN494,1316.0,2025-03-15 09:36:00,21.244027091956063,78.37422555641415,21.33302533567467,78.08409078733523,205,533,25952.0,IN,IN,deposit,branch,0
1029,TXN495,2889.0,2025-03-18 08:18:00,25.950477759532873,82.87103464974784,25.70083178014359,82.58601777251965,210,565,22658.0,IN,IN,withdrawal,online,0
1024,TXN496,7259.0,2025-03-30 04:59:00,20.847635237583074,74.75882705530161,20.804476960066726,75.10399287603038,250,534,38748.0,IN,IN,withdrawal,online,0
1038,TXN497,7097.0,2025-03-18 23:21:00,21.61308462328862,74.48737818470859,21.582243616158753,74.14066212960063,205,552,41485.0,IN,IN,withdrawal,ATM,0
1079,TXN498,992.0,2025-03-21 12:23:00,26.89866316751724,74.1853969976888,27.277868269137752,74.51384751130342,224,519,28786.0,IN,IN,payment,branch,0
1074,TXN499,3233.0,2025-03-06 10:20:00,27.711288786187115,77.55607169982919,27.65298680257804,77.42126428872977,233,557,24013.0,IN,IN,payment,POS,0
1024,TXN500,7970.0,2025-03-28 18:33:00,21.678303662803213,80.13349491947787,21.289567660150624,80.24080701329962,246,530,33917.0,IN,IN,deposit,branch,0
1032,TXN501,7688.0,2025-03-20 13:03:00,21.702713785966914,84.74250186123128,21.46454247426679,84.57982593357761,216,524,39378.0,IN,IN,transfer,online,0
1062,TXN502,5433.0,2025-03-29 13:35:00,23.831251216168752,75.66455409625173,23.828756886003656,75.24982771223978,222,541,20842.0,IN,IN,deposit,POS,0
1053,TXN503,3230.0,2025-03-23 00:11:00,21.394962309989232,84.57193971422842,21.221764931458466,84.7606451965862,274,583,18957.0,IN,IN,withdrawal,ATM,0
1050,TXN504,4365.0,2025-03-01 23:23:00,24.97289069419874,72.17449759277235,25.028719820065977,72.05116659114468,279,524,31239.0,IN,IN,withdrawal,online,0
1084,TXN505,6392.0,2025-03-18 18:07:00,25.929720635833732,72.74170572652093,25.9928463738623,72.84181459217334,228,513,33296.0,IN,IN,deposit,online,0
1051,TXN506,7194.0,2025-03-26 16:10:00,26.051419415244254,78.6188554782872,25.78851759354279,78.74138464374433,208,549,23369.0,IN,IN,deposit,ATM,0
1051,TXN507,6427.0,2025-03-05 10:56:00,27.183265691757914,80.11986662867182,26.882742958511773,80.31680559894978,200,562,41843.0,IN,IN,transfer,ATM,0
1073,TXN508,2695.0,2025-03-06 03:27:00,21.9494178447983,75.5683198293349,22.01299694309085,75.57815637015085,270,549,24615.0,IN,IN,deposit,branch,0
1055,TXN509,2198.0,2025-03-02 03:04:00,27.691949867727722,76.73749983246528,27.554392640632905,76.7634394376004,256,551,36232.0,IN,IN,transfer,online,0
1072,TXN510,6560.0,2025-03-21 01:38:00,20.149146581889166,80.06794386092571,20.433516580825362,79.85663557995028,229,524,32622.0,IN,IN,transfer,online,0
1000,TXN511,2849.0,2025-03-14 01:22:00,27.999818179840275,76.35247132836504,27.8484291255706,76.37702504648267,209,542,24815.0,IN,IN,deposit,branch,0
1097,TXN512,4656.0,2025-03-22 10:44:00,24.674665546106343,74.16164377180225,24.63310124197704,74.2645845674351,220,518,20854.0,IN,IN,payment,online,0
1030,TXN513,6199.0,2025-03-24 21:51:00,25.44732626143469,73.48194346488741,25.579699535310017,73.5598042354898,297,559,35509.0,IN,IN,payment,ATM,0
1020,TXN514,1191.0,2025-03-13 13:13:00,21.209405010269066,73.24717570045483,21.08575132029545,73.18346029321124,229,512,33912.0,IN,IN,payment,ATM,0
1023,TXN515,1954.0,2025-03-07 03:51:00,20.97637043541234,80.49616605863818,21.296218811728483,80.7066116455023,236,561,17415.0,IN,IN,withdrawal,branch,0
1018,TXN516,4642.0,2025-03-11 03:24:00,22.279843536773456,78.04560932264037,22.351195698048823,78.24553104783107,280,581,32367.0,IN,IN,payment,branch,0
1060,TXN517,4698.0,2025-03-26 20:03:00,24.543698172795644,84.02551559018968,24.432142909840042,84.1268008171506,290,540,22924.0,IN,IN,transfer,branch,0
